,question_6,question_7,question_21,question_24,question_25,question_26,question_27,question_32,question_33,question_57,question_59,question_99,question_54
233,1.0,1.0,1.0,,0.5,,,1.0,0.5,,,0.5,1.0
234,1.0,0.0,0.5,,,,,0.0,0.5,,,,1.0
235,0.5,1.0,0.0,1.0,,,0.0,1.0,0.5,,,1.0,1.0
236,1.0,1.0,0.5,0.5,,,,1.0,1.0,,,1.0,1.0
237,1.0,1.0,0.5,1.0,,,,1.0,1.0,,,1.0,1.0
238,0.5,1.0,0.0,,,,,1.0,0.0,,,0.0,1.0
239,1.0,1.0,1.0,0.0,,,,1.0,1.0,,,1.0,1.0
240,1.0,1.0,0.5,0.5,,,,1.0,1.0,,,0.5,1.0
241,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.5
242,0.5,0.0,1.0,,,,,1.0,1.0,,,0.0,1.0
243,1.0,1.0,1.0,,,,,1.0,1.0,,,0.0,1.0
244,1.0,1.0,1.0,,,,,1.0,1.0,,,0.5,1.0
245,0.0,1.0,0.5,,0.5,0.5,,1.0,1.0,,,0.0,1.0
246,1.0,1.0,0.5,0.0,,0.5,,0.5,0.5,,,0.0,1.0
247,0.0,1.0,1.0,,,,,0.5,0.0,,,0.0,1.0
248,1.0,1.0,0.5,1.0,,,0.0,1.0,1.0,,,1.0,1.0
249,0.0,1.0,0.5,,,,,1.0,1.0,,,1.0,1.0
250,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,,,1.0,1.0
251,1.0,1.0,0.5,1.0,,,,1.0,1.0,,,0.5,1.0
252,1.0,1.0,0.5,0.0,,,,1.0,1.0,,,0.5,1.0
253,0.0,0.0,0.0,,0.5,0.5,,0.0,0.0,,,0.0,1.0
254,0.5,0.0,0.0,,,,,0.5,0.5,,,0.0,1.0
255,1.0,0.0,0.5,,,,,0.0,0.0,,,,0.0
256,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,1.0,,1.0
257,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,,0.5
258,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,1.0
259,0.5,1.0,0.0,0.0,,,0.5,1.0,1.0,1.0,1.0,,1.0
260,0.5,1.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0
261,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,1.0,,0.5
262,1.0,1.0,0.5,0.5,,,0.0,1.0,1.0,1.0,1.0,,1.0
263,0.5,1.0,0.0,0.0,0.5,,,0.5,0.5,0.0,0.0,,1.0
264,1.0,1.0,0.5,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0
265,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,,1.0
266,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,1.0
267,0.0,0.0,0.0,0.0,,,0.0,0.5,0.0,0.0,0.0,,0.5
268,0.0,0.0,0.0,,,,,0.0,,,,,1.0
269,1.0,1.0,1.0,0.5,,,,1.0,1.0,0.0,1.0,,1.0
270,0.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,,1.0
271,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,1.0,,1.0
272,0.5,0.0,0.5,,,,,,0.5,0.0,0.0,,0.5
273,0.0,0.0,0.5,0.0,,1.0,,0.0,,0.0,0.0,,0.0
274,0.0,0.0,0.0,0.0,,,0.0,,1.0,1.0,0.0,,1.0
275,0.0,1.0,0.0,0.5,,,0.0,1.0,0.5,1.0,0.0,,0.0
276,0.5,1.0,0.5,,,,,1.0,1.0,,,,1.0
277,1.0,1.0,1.0,0.0,,0.5,1.0,,1.0,0.0,0.0,,1.0
278,0.5,1.0,0.5,,,,,1.0,1.0,0.0,0.0,,1.0
279,0.0,0.0,0.5,,,,,0.0,0.0,,,,0.0
280,0.0,1.0,1.0,,,,,0.5,0.5,0.0,0.0,,1.0
281,0.5,1.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,1.0,,1.0
282,1.0,1.0,1.0,0.5,0.5,0.5,,0.5,0.0,1.0,1.0,,1.0
283,0.0,1.0,0.0,,,0.5,1.0,0.5,0.0,1.0,1.0,,1.0
284,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,,1.0
285,0.0,1.0,0.5,,,,,0.0,0.0,,,,0.5
286,1.0,1.0,0.5,,,,,0.5,0.5,0.0,0.0,,1.0
287,1.0,0.0,0.0,,,,,0.0,0.0,,,,1.0
288,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,,0.5
289,1.0,1.0,0.0,,,,,1.0,1.0,,,,1.0
290,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0
291,0.5,1.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,,1.0
292,1.0,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,1.0
293,0.0,1.0,0.5,,,,0.0,1.0,1.0,0.0,1.0,,1.0
294,0.0,0.0,1.0,0.5,,,,0.0,0.0,0.0,0.0,,1.0
295,0.5,1.0,1.0,0.5,,,,1.0,1.0,0.0,0.0,,1.0
296,0.5,1.0,1.0,,,,,0.5,1.0,0.0,1.0,,1.0
297,0.5,1.0,1.0,,,,,1.0,0.0,0.0,1.0,,1.0
298,1.0,1.0,0.5,,,,,1.0,1.0,0.0,0.0,,1.0
299,0.0,1.0,1.0,0.5,,,,1.0,1.0,0.0,0.0,,1.0
300,0.5,0.0,0.0,,,,,,,0.0,0.0,,1.0
301,0.5,1.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0
302,1.0,1.0,0.0,,,,,1.0,0.5,0.0,0.0,,1.0
303,1.0,1.0,0.5,,,,,1.0,1.0,0.0,1.0,,1.0
304,0.5,1.0,1.0,,,,1.0,0.5,1.0,1.0,0.0,,1.0
305,1.0,1.0,1.0,0.5,,,1.0,1.0,0.0,0.0,0.0,,1.0
306,0.5,0.0,0.5,,,,,0.0,,1.0,1.0,,1.0
307,0.5,1.0,0.5,,,,0.0,,,0.0,0.0,,1.0
308,0.0,1.0,1.0,1.0,0.5,0.5,,1.0,0.5,0.0,1.0,,1.0
309,1.0,1.0,1.0,,,,,1.0,1.0,,,,1.0
310,0.5,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.5
311,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0
312,1.0,1.0,0.0,,,,,1.0,1.0,0.0,1.0,,1.0
313,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,,1.0
314,1.0,1.0,0.5,,,,,0.5,0.5,0.0,0.0,,1.0
315,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,0.0
316,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.5
317,1.0,0.0,1.0,,0.5,,,0.0,0.0,0.0,1.0,,1.0
318,0.0,0.0,0.5,,,,,0.0,0.0,0.0,0.0,,0.5
319,0.5,1.0,0.5,0.5,,0.5,,0.5,1.0,0.0,0.0,,0.5
320,0.0,1.0,1.0,,,,,,1.0,0.0,0.0,,1.0
321,1.0,1.0,0.0,,,,0.0,1.0,1.0,0.0,1.0,,1.0
322,0.5,1.0,1.0,,,,,1.0,0.0,0.0,0.0,,0.5
323,0.5,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,1.0
324,1.0,1.0,1.0,,,,,,1.0,0.0,0.0,,1.0
325,0.0,1.0,0.0,,,,,1.0,1.0,0.0,1.0,,1.0
326,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0,,1.0
327,0.0,1.0,1.0,,0.5,,0.0,1.0,1.0,1.0,1.0,,1.0
328,1.0,1.0,1.0,,,0.5,,1.0,1.0,0.0,0.0,,1.0
329,0.5,1.0,0.5,,,,,1.0,0.5,0.0,1.0,,1.0
330,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.0,1.0,,1.0
331,1.0,1.0,1.0,0.5,,,1.0,1.0,1.0,0.0,1.0,,1.0
332,1.0,1.0,0.0,,,,,1.0,0.5,0.0,0.0,,1.0
333,0.0,0.0,0.5,0.5,,,,0.0,,0.0,0.0,,0.5
334,1.0,1.0,0.5,0.5,0.5,0.5,,1.0,0.5,0.0,1.0,,1.0
335,0.5,0.0,0.0,,,,,0.5,0.5,0.0,0.0,,1.0
336,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,0.0,,1.0
337,1.0,0.0,0.5,,,,,0.0,0.5,0.0,0.0,,1.0
338,1.0,1.0,0.5,,,,,,1.0,0.0,0.0,,1.0
339,1.0,0.0,0.0,,,,,0.5,,0.0,0.0,,1.0
340,0.5,1.0,0.5,,,,,0.5,1.0,0.0,0.0,,1.0
341,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,1.0,,1.0
342,1.0,0.0,0.0,,0.5,0.5,,0.5,0.5,0.0,0.0,,1.0
343,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.5
344,0.5,0.0,0.5,,,,0.0,0.5,0.5,0.0,1.0,,0.0
345,1.0,1.0,0.5,0.5,,0.5,,1.0,1.0,1.0,1.0,,1.0
346,1.0,0.0,0.0,,,,,0.5,0.5,0.0,1.0,,1.0
347,0.5,1.0,1.0,0.5,,,,1.0,1.0,0.0,0.0,,1.0
348,0.5,1.0,0.5,,,,,1.0,1.0,0.0,0.0,,1.0
349,0.0,1.0,1.0,,,,,1.0,0.5,0.0,0.0,,1.0
350,0.0,0.0,0.0,,,,,,,0.0,0.0,,1.0
351,0.5,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,,1.0
352,1.0,1.0,0.0,0.5,,,,1.0,1.0,0.0,1.0,,1.0
353,0.0,0.0,0.5,1.0,,,,0.5,0.5,0.0,0.0,,1.0
354,1.0,1.0,1.0,,0.5,,,1.0,1.0,1.0,1.0,,1.0
355,0.5,1.0,1.0,0.5,,,,1.0,1.0,0.0,0.0,,1.0
356,0.0,1.0,0.5,0.5,0.5,0.5,,0.5,0.0,0.0,1.0,,1.0
357,0.0,0.0,0.0,0.5,0.5,,,1.0,0.0,0.0,1.0,,1.0
358,1.0,1.0,1.0,1.0,,,1.0,,0.5,0.0,0.0,,1.0
359,1.0,1.0,0.5,,,,0.0,1.0,1.0,0.0,0.0,,0.0
360,1.0,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,,1.0
361,1.0,0.0,0.5,0.5,,,,0.0,0.0,0.0,1.0,,0.0
362,0.5,1.0,0.5,,,,,1.0,1.0,1.0,0.0,,1.0
363,1.0,1.0,0.5,,0.5,,1.0,1.0,0.0,1.0,1.0,,1.0
364,1.0,1.0,0.5,0.0,,,0.0,1.0,1.0,0.0,0.0,,0.0
365,1.0,1.0,0.5,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,1.0
366,0.0,0.0,0.5,,,,,0.5,0.5,,,,1.0
367,1.0,0.0,0.0,,,,,0.0,,1.0,1.0,,1.0
368,0.5,0.0,0.0,,,,0.0,,,0.0,1.0,,1.0
369,0.5,1.0,0.0,,,,,,,,,,0.5
370,1.0,1.0,1.0,,,,,1.0,1.0,0.0,1.0,,1.0
371,1.0,1.0,0.5,,0.5,,1.0,1.0,1.0,0.0,0.0,,1.0
372,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,,1.0
373,0.0,1.0,0.0,0.5,,,,0.5,1.0,0.0,1.0,,1.0
374,0.0,0.0,1.0,,,,,0.0,0.0,,,,1.0
375,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0
376,0.5,1.0,1.0,,,,,1.0,0.5,0.0,0.0,,1.0
377,1.0,1.0,0.5,,,,,0.0,1.0,,,,1.0
378,0.5,0.0,0.5,,,,,0.0,0.5,,,,1.0
379,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,1.0,,1.0
380,1.0,1.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0
381,1.0,1.0,1.0,0.5,0.5,0.5,,0.5,0.0,0.0,1.0,,1.0
382,0.5,0.0,0.5,0.5,,0.5,1.0,1.0,0.5,0.0,1.0,,1.0
383,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,,1.0
384,0.5,1.0,1.0,0.5,0.5,0.5,,1.0,,0.0,0.0,,1.0
385,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,,0.0
386,0.5,0.0,0.0,,,,,0.5,0.5,0.0,0.0,,1.0
387,0.5,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,,1.0
388,0.0,0.0,1.0,0.0,,,,0.5,,1.0,1.0,,0.5
389,0.0,0.0,0.5,,,,,0.0,0.0,0.0,0.0,,0.5
390,0.5,1.0,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0,1.0,,1.0
391,1.0,1.0,1.0,0.5,,,,1.0,1.0,1.0,1.0,,1.0
392,0.5,1.0,0.5,,,,,0.5,1.0,0.0,0.0,,1.0
393,1.0,1.0,1.0,0.5,,,1.0,1.0,1.0,0.0,1.0,,1.0
394,1.0,0.0,0.5,0.0,0.5,0.5,,0.5,0.5,0.0,1.0,,1.0
395,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0
396,0.5,1.0,0.0,,0.5,,,1.0,0.5,0.0,0.0,,1.0
397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0
398,1.0,1.0,0.0,,,,,,,0.0,0.0,,1.0
399,0.0,1.0,0.0,,,,,1.0,1.0,0.0,0.0,,1.0
400,1.0,1.0,0.5,1.0,,,,1.0,1.0,0.0,0.0,,1.0
401,0.5,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,,1.0
402,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,,1.0
403,1.0,1.0,0.5,0.5,,,,1.0,1.0,1.0,1.0,,1.0
404,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,1.0,1.0,0.0,,1.0
405,1.0,0.0,0.5,,,,,0.0,,0.0,0.0,,1.0
406,0.5,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,1.0,,1.0
407,1.0,1.0,0.5,1.0,,,0.0,1.0,1.0,0.0,0.0,,1.0
408,0.5,1.0,0.5,0.5,,,,1.0,1.0,0.0,1.0,,1.0
409,0.0,0.0,0.5,,0.5,0.5,0.0,0.0,0.0,1.0,0.0,,1.0
410,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,1.0
411,0.0,0.0,0.5,,,,0.0,0.0,0.0,0.0,1.0,,1.0
412,0.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,,1.0
413,0.5,1.0,0.0,,,,,1.0,1.0,0.0,1.0,,1.0
414,0.5,1.0,0.5,,,0.5,,0.5,1.0,0.0,1.0,,1.0
415,0.5,0.0,0.5,0.0,0.5,0.5,,0.0,0.0,0.0,0.0,,1.0
416,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,0.5
417,0.0,1.0,0.0,,,,,1.0,1.0,0.0,0.0,,1.0
418,0.0,1.0,0.0,,,,,0.0,,0.0,1.0,,1.0
419,0.5,0.0,1.0,0.5,0.5,0.5,,0.0,0.0,0.0,0.0,,1.0
420,1.0,1.0,1.0,,,,,1.0,0.5,0.0,0.0,,1.0
421,0.5,1.0,1.0,,,,0.5,1.0,1.0,1.0,1.0,,1.0
422,1.0,1.0,0.5,,,,0.0,1.0,1.0,0.0,1.0,,1.0
423,0.0,0.0,0.0,,,,,,,0.0,1.0,,0.5
424,1.0,1.0,0.5,0.5,,,,1.0,1.0,1.0,1.0,,1.0
425,1.0,1.0,0.0,1.0,,,,0.5,0.5,1.0,1.0,,1.0
426,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,0.5
427,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0,1.0,,1.0
428,0.0,0.0,0.0,,,,,0.5,0.5,,,,1.0
429,0.0,0.0,0.0,,,0.5,1.0,0.5,0.0,1.0,0.0,,1.0
430,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0
431,1.0,1.0,0.5,0.5,,0.5,,1.0,1.0,0.0,1.0,,1.0
432,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0
433,0.5,1.0,0.0,0.0,,0.5,,1.0,0.5,1.0,1.0,,1.0
434,1.0,1.0,0.5,,,0.5,1.0,,1.0,0.0,0.0,,1.0
435,0.0,1.0,0.5,1.0,,0.5,1.0,0.5,0.5,0.0,1.0,,1.0
436,1.0,1.0,0.5,1.0,,0.5,1.0,0.5,0.0,0.0,1.0,,1.0
437,0.5,0.0,0.5,,,,0.0,,,1.0,0.0,,1.0
438,1.0,0.0,0.0,,,,,0.5,0.5,0.0,0.0,,1.0
439,1.0,0.0,1.0,,,,,0.0,0.0,,,,0.5
440,0.0,1.0,0.5,,0.5,,,0.0,,0.0,0.0,,1.0
441,1.0,0.0,0.5,0.0,,,0.0,0.5,1.0,0.0,0.0,,1.0
442,0.5,0.0,1.0,,,,,0.5,0.5,,,,1.0
443,0.5,0.0,0.0,,,,,0.5,0.5,,,,0.5
444,0.0,1.0,1.0,0.0,,,0.5,1.0,0.0,0.0,1.0,,1.0
445,1.0,0.0,0.0,,,,0.0,,0.5,0.0,0.0,,1.0
446,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,,1.0
447,0.5,1.0,0.0,,,,,1.0,0.5,1.0,1.0,,1.0
448,1.0,1.0,1.0,,,,,1.0,1.0,0.0,0.0,,1.0
449,0.0,1.0,0.5,0.5,,,,1.0,1.0,0.0,0.0,,1.0
450,0.5,1.0,1.0,0.0,,,,1.0,1.0,0.0,1.0,,0.0
451,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,1.0
452,0.0,0.0,0.0,,,,,0.0,0.0,,,,0.5
